"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:17:25","Молочная продукция","Алтайский край","Алтайский край, Ключевский р-н, с Ключи, ул Карла Маркса, 45Б","14447380440801370521482","0104627175131177215INgPV",,"","2025-06-15 15:11:00","2224156015","f62ed205-bde2-4eba-8ca8-6dc97f864bd8","Нет",,,,,,,,"04627175131177","ac03d093-a3d7-49bc-9791-f27c487f68a9","Ключевский","7380440801370521","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:17:25","Молочная продукция","Алтайский край","Алтайский край, Ключевский р-н, с Ключи, ул Карла Маркса, 45Б","14447380440801370521482","0104627175131177215hm'YH",,"","2025-06-15 15:11:00","2224156015","382f6d8f-6e28-49d1-b674-66ffafcfcf66","Нет",,,,,,,,"04627175131177","ac03d093-a3d7-49bc-9791-f27c487f68a9","Ключевский","7380440801370521","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:17:25","Молочная продукция","Алтайский край","Алтайский край, г Алейск, пер Ульяновский, 1","769207380440700277134482","0104627175131177215P2jhZ",,"","2025-06-15 15:12:00","2224156015","e0c14cca-e8a0-4024-be08-2c537c762ad4","Нет",,,,,,,,"04627175131177","3b7c89e3-b377-4782-a54e-fa61413e5610","Алейск","7380440700277134","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:17:25","Молочная продукция","Алтайский край","Алтайский край, Поспелихинский р-н, с Поспелиха, ул Коммунистическая, 103","605847380440700444310482","0104627175131177215VITPQ",,"","2025-06-15 15:13:00","2224156015","9582a8ba-27ef-4507-999a-f0069ac5f297","Нет",,,,,,,,"04627175131177","eb097554-7e17-44f6-accc-4687168ebe9c","Поспелихинский","7380440700444310","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:17:25","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","384487380440700400906482","0104627175131177215MJAdc",,"","2025-06-15 15:13:00","2224156015","ae983adc-1354-48d5-94f3-6a692c14ba4e","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440700400906","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","372877380440801145706482","0104603731310057215aQVU,",,"","2025-06-15 15:05:00","2224156015","2eb5a181-d80d-482d-8604-ca43ae751b15","Нет",,,,,,,,"04603731310057","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, Ключевский р-н, с Ключи, ул Карла Маркса, 45Б","14437380440801370521482","0104627175131177215fqYRG",,"","2025-06-15 15:09:00","2224156015","c47863da-5e08-47fb-a1d7-c025ce938291","Нет",,,,,,,,"04627175131177","ac03d093-a3d7-49bc-9791-f27c487f68a9","Ключевский","7380440801370521","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, г Бийск, п Нагорный, ул Каховская, 155/1","402637380440700212616482","0104627175131030215tEEe>",,"","2025-06-15 15:10:00","2224156015","ff5ae6e3-2307-45d8-9d8e-a76fb867ece3","Нет",,,,,,,,"04627175131030","04609be8-3b97-4180-a058-2d1a22642c2e","Бийск","7380440700212616","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, Шипуновский р-н, с Шипуново, ул Садовая, 1К","453567281440701568543482","0104627175131177215MiBkf",,"","2025-06-15 15:09:00","2224156015","619dd28c-621a-43a9-a020-977a299b8c72","Нет",,,,,,,,"04627175131177","7185edc0-be1b-4606-9fba-93649e29d388","Шипуновский","7281440701568543","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","520647380440700664502482","0104627175131177215_Piu2",,"","2025-06-15 15:10:00","2224156015","53479911-38d9-4448-889f-181914654d57","Нет",,,,,,,,"04627175131177","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:14:50","Молочная продукция","Алтайский край","Алтайский край, Павловский р-н, с Павловск, ул Л.Толстого, 18","630777281440500397651482","0104627175131177215,TDva",,"","2025-06-15 15:09:00","2224156015","10cd431c-ad77-4702-9c23-7915193dba33","Нет",,,,,,,,"04627175131177","896a4fc7-2594-4a6c-8faf-f4c35b1063e8","Павловский","7281440500397651","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:12:37","Молочная продукция","Алтайский край","Алтайский край, г Алейск, пер Ульяновский, 1","769167380440700277134482","0104627175131177215FkFDi",,"","2025-06-15 15:06:00","2224156015","d38bdc3c-261c-4d14-b368-12ed9a485dc9","Нет",,,,,,,,"04627175131177","3b7c89e3-b377-4782-a54e-fa61413e5610","Алейск","7380440700277134","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:12:37","Молочная продукция","Алтайский край","Алтайский край, г Яровое, ул Комарова, 4Г","224257380440801169243482","0104627175131177215F!TRP",,"","2025-06-15 15:05:00","2224156015","ed9c5dd7-e5dd-4718-a170-9513af2e6331","Нет",,,,,,,,"04627175131177","ea06aec6-ce9c-4f91-abbc-28d0cf3f72fc","Яровое","7380440801169243","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:12:37","Молочная продукция","Алтайский край","Алтайский край, Поспелихинский р-н, с Поспелиха, ул Коммунистическая, 103","605837380440700444310482","0104627175131177215iF!Sd",,"","2025-06-15 15:08:00","2224156015","9ce4a999-f986-4f72-a0ec-3cbecbf7ba11","Нет",,,,,,,,"04627175131177","eb097554-7e17-44f6-accc-4687168ebe9c","Поспелихинский","7380440700444310","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 14:12:37","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","520627380440700664502482","01046271751311772153;uP)",,"","2025-06-15 15:05:00","2224156015","4eb41dc5-7296-4ba3-96eb-dd39e03983f5","Нет",,,,,,,,"04627175131177","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
